id,ciudad,estado,pais
1,La Paz,La Paz,Bolivia
2,Santa Cruz,Santa Cruz,Bolivia
3,Cochabamba,Cochabamba,Bolivia
4,Oruro,Oruro,Bolivia
5,Potosí,Potosí,Bolivia
6,Sucre,Chuquisaca,Bolivia
7,Tarija,Tarija,Bolivia
8,Beni,Beni,Bolivia
9,Pando,Pando,Bolivia
10,El Alto,La Paz,Bolivia
11,Trinidad,Beni,Bolivia
12,Cobija,Pando,Bolivia
13,Montero,Santa Cruz,Bolivia
14,Quillacollo,Cochabamba,Bolivia
15,Yacuiba,Tarija,Bolivia
16,Guayaramerín,Beni,Bolivia
17,Bermejo,Tarija,Bolivia
18,Riberalta,Beni,Bolivia
19,Villazón,Potosí,Bolivia
20,San Ignacio de Velasco,Santa Cruz,Bolivia
