id,fecha,año,mes,dia,dia_semana
1,2024-01-01,2024,1,1,Lunes
2,2024-01-02,2024,1,2,Martes
3,2024-01-03,2024,1,3,Miércoles
4,2024-01-04,2024,1,4,Jueves
5,2024-01-05,2024,1,5,Viernes
6,2024-01-06,2024,1,6,Sábado
7,2024-01-07,2024,1,7,Domingo
8,2024-01-08,2024,1,8,Lunes
9,2024-01-09,2024,1,9,Martes
10,2024-01-10,2024,1,10,Miércoles
11,2024-01-11,2024,1,11,Jueves
12,2024-01-12,2024,1,12,Viernes
13,2024-01-13,2024,1,13,Sábado
14,2024-01-14,2024,1,14,Domingo
15,2024-01-15,2024,1,15,Lunes
16,2024-01-16,2024,1,16,Martes
17,2024-01-17,2024,1,17,Miércoles
18,2024-01-18,2024,1,18,Jueves
19,2024-01-19,2024,1,19,Viernes
20,2024-01-20,2024,1,20,Sábado
